Tiempo desde erupcion (d);Magnitud;error (mag);Banda
3,659399;7,323;0,006;R
3,659885;7,322;0,006;R
3,660383;7,326;0,006;R
3,660869;7,353;0,006;R
3,661367;7,358;0,006;R
3,661876;7,354;0,006;R
3,662374;7,348;0,006;R
3,662848;7,379;0,006;R
3,663346;7,385;0,006;R
3,663821;7,372;0,006;R
3,66433;7,37;0,006;R
3,664828;7,35;0,006;R
3,665302;7,336;0,006;R
3,6658;7,362;0,006;R
3,666286;7,354;0,006;R
3,666772;7,317;0,006;R
3,667258;7,366;0,006;R
3,667744;7,348;0,006;R
3,66823;7,356;0,006;R
3,66874;7,349;0,006;R
3,669226;7,348;0,006;R
3,669723;7,362;0,006;R
3,670221;7,341;0,006;R
3,670696;7,355;0,006;R
3,671193;7,354;0,006;R
3,671668;7,359;0,006;R
3,672165;7,323;0,006;R
3,672663;7,355;0,006;R
3,673138;7,364;0,006;R
3,673635;7,324;0,006;R
3,67411;7,356;0,006;R
3,674608;7,345;0,006;R
3,675105;7,319;0,006;R
3,67558;7,352;0,006;R
3,676078;7,366;0,006;R
3,676552;7,354;0,006;R
3,67705;7,361;0,006;R
3,677547;7,367;0,006;R
3,678022;7,348;0,006;R
3,67852;7,353;0,006;R
3,679006;7,35;0,006;R
3,679492;7,352;0,006;R
3,67999;7,322;0,006;R
3,680499;7,373;0,006;R
3,680985;7,334;0,006;R
3,681471;7,331;0,006;R
3,681969;7,348;0,006;R
3,682478;7,348;0,006;R
3,682964;7,351;0,006;R
3,683462;7,36;0,006;R
3,683948;7,337;0,006;R
3,684434;7,356;0,006;R
3,68492;7,357;0,006;R
3,685406;7,347;0,006;R
3,685904;7,349;0,006;R
3,686402;7,361;0,006;R
3,686899;7,348;0,006;R
3,687397;7,354;0,006;R
3,70276;7,383;0,011;R
4,02577;7,268;0,004;R
4,541205;7,451;0,006;R
4,541679;7,423;0,006;R
4,542154;7,397;0,006;R
4,542605;7,382;0,006;R
4,54308;7,444;0,006;R
4,543531;7,397;0,006;R
4,544006;7,417;0,006;R
4,54448;7,391;0,006;R
4,544943;7,401;0,006;R
4,545418;7,411;0,006;R
4,545869;7,4;0,006;R
4,546344;7,423;0,006;R
4,546818;7,422;0,006;R
4,54727;7,385;0,006;R
4,547744;7,426;0,006;R
4,548219;7,4;0,006;R
4,548682;7,406;0,006;R
4,549156;7,398;0,006;R
4,549619;7,418;0,006;R
4,550082;7,385;0,006;R
4,550557;7,429;0,006;R
4,55102;7,415;0,006;R
4,551494;7,385;0,006;R
4,551969;7,402;0,006;R
4,55242;7,423;0,006;R
4,552895;7,426;0,006;R
4,553369;7,417;0,006;R
4,553832;7,429;0,006;R
4,554307;7,428;0,006;R
4,55477;7,42;0,006;R
4,555233;7,425;0,006;R
4,555707;7,435;0,006;R
4,55617;7,427;0,006;R
4,556645;7,418;0,006;R
4,557108;7,42;0,006;R
4,557582;7,429;0,006;R
4,558045;7,393;0,006;R
4,55852;7,418;0,006;R
4,558983;7,418;0,006;R
4,559446;7,408;0,006;R
4,55992;7,428;0,006;R
4,560395;7,443;0,006;R
4,560881;7,424;0,006;R
4,561355;7,418;0,006;R
4,561818;7,441;0,006;R
4,562293;7,427;0,006;R
4,562756;7,41;0,006;R
4,56323;7,466;0,006;R
4,563693;7,415;0,006;R
4,564179;7,425;0,006;R
4,564642;7,426;0,006;R
4,565117;7,433;0,006;R
4,56558;7,419;0,006;R
4,566043;7,43;0,006;R
4,566517;7,441;0,006;R
4,566992;7,441;0,006;R
4,567455;7,423;0,006;R
4,567929;7,428;0,006;R
4,568392;7,439;0,006;R
4,568867;7,423;0,006;R
4,56933;7,437;0,006;R
4,569804;7,445;0,006;R
4,570267;7,417;0,006;R
4,570742;7,413;0,006;R
4,571216;7,432;0,006;R
4,571679;7,433;0,006;R
4,572154;7,415;0,006;R
4,57264;7,444;0,006;R
4,573115;7,425;0,006;R
4,573589;7,443;0,006;R
4,574052;7,421;0,006;R
4,574538;7,422;0,006;R
4,575013;7,449;0,006;R
4,575476;7,43;0,006;R
4,57595;7,447;0,006;R
4,576425;7,449;0,006;R
4,576899;7,437;0,006;R
4,577374;7,437;0,006;R
4,577848;7,44;0,006;R
4,578323;7,433;0,006;R
4,578786;7,435;0,006;R
4,579249;7,463;0,006;R
4,579723;7,454;0,006;R
4,580198;7,443;0,006;R
4,580672;7,434;0,006;R
4,581135;7,446;0,006;R
4,58161;7,459;0,006;R
4,582073;7,47;0,006;R
4,582536;7,451;0,006;R
4,582999;7,443;0,006;R
4,583473;7,442;0,006;R
4,583948;7,45;0,006;R
4,584422;7,449;0,006;R
4,584885;7,453;0,006;R
4,58536;7,464;0,006;R
4,585823;7,445;0,006;R
4,586286;7,449;0,006;R
4,586749;7,449;0,006;R
4,587212;7,465;0,006;R
4,587686;7,458;0,006;R
4,588161;7,469;0,006;R
4,588635;7,457;0,006;R
4,58911;7,468;0,006;R
4,589584;7,459;0,006;R
4,590059;7,451;0,006;R
4,590534;7,484;0,006;R
4,591297;7,479;0,006;R
4,591772;7,465;0,006;R
4,592246;7,467;0,006;R
4,592721;7,47;0,006;R
4,593196;7,463;0,006;R
4,59367;7,462;0,006;R
4,594145;7,449;0,006;R
4,594608;7,461;0,006;R
4,595082;7,49;0,006;R
4,595545;7,476;0,006;R
4,596008;7,503;0,006;R
4,596471;7,455;0,006;R
4,596934;7,483;0,006;R
4,597397;7,481;0,006;R
4,597871;7,463;0,006;R
4,598346;7,474;0,006;R
4,598832;7,483;0,006;R
4,599307;7,49;0,006;R
4,599781;7,457;0,006;R
4,600256;7,465;0,006;R
4,60073;7,477;0,006;R
4,601205;7,492;0,006;R
4,601668;7,483;0,006;R
4,602131;7,496;0,006;R
4,602605;7,482;0,006;R
4,603068;7,486;0,006;R
4,603531;7,486;0,006;R
4,603994;7,47;0,006;R
4,60448;7,485;0,006;R
4,604966;7,484;0,006;R
4,605453;7,475;0,006;R
4,605927;7,511;0,006;R
4,60639;7,482;0,006;R
4,606865;7,472;0,006;R
4,607328;7,489;0,006;R
4,60779;7,449;0,006;R
4,608253;7,496;0,006;R
4,60874;7,476;0,006;R
4,609226;7,486;0,006;R
4,6097;7,496;0,006;R
4,610163;7,49;0,006;R
4,610626;7,504;0,006;R
4,611112;7,495;0,005;R
4,611587;7,477;0,006;R
4,612061;7,481;0,006;R
4,612559;7,484;0,006;R
4,613034;7,497;0,006;R
4,613496;7,473;0,006;R
4,613959;7,502;0,006;R
4,614446;7,466;0,006;R
4,61492;7,494;0,006;R
4,615395;7,52;0,006;R
4,61588;6,792;0,075;R
4,615881;7,459;0,006;R
4,616344;7,469;0,006;R
4,616807;7,478;0,006;R
4,617328;7,486;0,006;R
4,617802;7,481;0,006;R
4,618277;7,487;0,006;R
4,618763;7,486;0,006;R
4,619237;7,512;0,006;R
4,6197;7,506;0,006;R
4,620186;7,494;0,006;R
4,620649;7,488;0,006;R
4,621135;7,496;0,006;R
4,62161;7,495;0,006;R
4,622084;7,497;0,005;R
4,622547;7,506;0,006;R
4,623034;7,497;0,006;R
4,623496;7,515;0,006;R
4,623983;7,488;0,006;R
4,624457;7,48;0,006;R
4,624932;7,511;0,006;R
4,625418;7,507;0,006;R
4,625892;7,492;0,006;R
4,626378;7,476;0,006;R
4,626853;7,498;0,006;R
4,627339;7,501;0,006;R
4,627814;7,533;0,006;R
4,628288;7,498;0,006;R
4,628774;7,482;0,006;R
4,629249;7,5;0,006;R
4,629723;7,497;0,006;R
4,630209;7,506;0,006;R
4,630684;7,508;0,006;R
4,631159;7,509;0,006;R
4,631645;7,491;0,006;R
4,632131;7,505;0,006;R
4,632617;7,495;0,006;R
4,633091;7,497;0,006;R
4,633578;7,501;0,006;R
4,634052;7,512;0,006;R
4,634527;7,499;0,006;R
4,635013;7,5;0,006;R
4,635499;7,487;0,006;R
4,635973;7,487;0,006;R
4,636459;7,514;0,006;R
4,636934;7,509;0,006;R
4,63742;7,483;0,006;R
4,637895;7,506;0,006;R
4,638381;7,493;0,006;R
4,638867;7,495;0,006;R
4,639353;7,511;0,006;R
4,639839;7,492;0,006;R
4,640337;7,475;0,006;R
4,640823;7,499;0,006;R
4,641309;7,497;0,006;R
4,641784;7,508;0,006;R
4,642258;7,516;0,006;R
4,642733;7,489;0,006;R
4,643207;7,508;0,006;R
4,643693;7,475;0,006;R
4,644179;7,494;0,006;R
4,644654;7,478;0,006;R
4,64514;7,492;0,006;R
4,645615;7,483;0,006;R
4,646101;7,486;0,006;R
4,646587;7,482;0,006;R
4,647061;7,505;0,006;R
4,647536;7,493;0,006;R
4,64801;7,493;0,006;R
4,648496;7,485;0,006;R
4,648971;7,504;0,006;R
4,649457;7,489;0,006;R
4,649955;7,5;0,006;R
4,650441;7,509;0,006;R
4,650927;7,504;0,006;R
4,651413;7,497;0,006;R
4,651899;7,514;0,006;R
4,652385;7,479;0,006;R
4,65286;7,499;0,006;R
4,653334;7,489;0,006;R
4,653809;7,503;0,006;R
4,654284;7,495;0,006;R
4,654758;7,488;0,006;R
4,655244;7,495;0,006;R
4,65573;7,492;0,006;R
4,656216;7,511;0,006;R
4,656703;7,504;0,006;R
4,657177;7,483;0,006;R
4,657675;7,49;0,006;R
4,658161;7,502;0,006;R
4,658647;7,475;0,006;R
4,659145;7,472;0,006;R
4,659631;7,488;0,006;R
4,660105;7,491;0,006;R
4,660603;7,483;0,006;R
4,661089;7,485;0,006;R
4,661575;7,5;0,006;R
4,662061;7,475;0,006;R
4,662547;7,452;0,006;R
4,663034;7,488;0,006;R
4,663531;7,463;0,006;R
4,664017;7,485;0,006;R
4,664492;7,444;0,006;R
4,66499;7,45;0,006;R
4,665476;7,481;0,006;R
4,665973;7,477;0,006;R
4,666459;7,479;0,006;R
4,666957;7,493;0,006;R
4,667443;7,475;0,006;R
4,667929;7,458;0,006;R
4,668427;7,478;0,006;R
4,668913;7,51;0,006;R
4,669399;7,493;0,006;R
4,669897;7,495;0,006;R
4,670383;7,476;0,006;R
4,670869;7,469;0,006;R
4,671344;7,49;0,006;R
4,671841;7,462;0,006;R
4,672328;7,475;0,006;R
4,672825;7,468;0,006;R
4,673311;7,476;0,006;R
4,673809;7,462;0,006;R
4,674307;7,465;0,006;R
4,674793;7,481;0,006;R
4,675279;7,461;0,006;R
4,675777;7,473;0,006;R
4,676263;7,485;0,006;R
4,676749;7,468;0,006;R
4,67677;7,234;0,011;R
4,677246;7,449;0,006;R
4,677744;7,467;0,006;R
4,67823;7,48;0,006;R
4,67874;7,464;0,006;R
4,679237;7,465;0,006;R
4,679723;7,471;0,006;R
4,680209;7,48;0,006;R
4,680719;7,469;0,006;R
4,681216;7,498;0,006;R
4,681703;7,483;0,006;R
4,6822;7,473;0,006;R
4,682698;7,461;0,006;R
4,683184;7,485;0,006;R
4,683682;7,472;0,006;R
4,684179;7,472;0,006;R
4,684677;7,47;0,006;R
4,685163;7,452;0,006;R
4,685661;7,462;0,006;R
4,686147;7,468;0,006;R
4,686633;7,45;0,006;R
4,687131;7,458;0,006;R
5,09217;7,364;0,004;R
5,54036;7,611;0,006;R
5,540834;7,59;0,006;R
5,541297;7,596;0,006;R
5,541772;7,564;0,006;R
5,542223;7,587;0,006;R
5,542698;7,654;0,006;R
5,543161;7,575;0,006;R
5,543624;7,61;0,006;R
5,544098;7,593;0,006;R
5,544561;7,606;0,006;R
5,545036;7,585;0,006;R
5,545499;7,619;0,006;R
5,545962;7,579;0,006;R
5,546436;7,617;0,006;R
5,546899;7,603;0,006;R
5,547374;7,602;0,006;R
5,547837;7,591;0,006;R
5,548311;7,577;0,006;R
5,548774;7,585;0,006;R
5,549249;7,599;0,006;R
5,549712;7,59;0,006;R
5,550186;7,599;0,006;R
5,550649;7,584;0,006;R
5,551112;7,605;0,006;R
5,551587;7,582;0,006;R
5,55205;7,593;0,006;R
5,552513;7,593;0,006;R
5,552987;7,567;0,006;R
5,55345;7,605;0,006;R
5,553925;7,586;0,006;R
5,554388;7,572;0,006;R
5,554862;7,601;0,006;R
5,555337;7,609;0,006;R
5,555811;7,613;0,006;R
5,556274;7,624;0,006;R
5,556737;7,596;0,006;R
5,557212;7,586;0,006;R
5,557686;7,58;0,006;R
5,558161;7,579;0,006;R
5,558624;7,589;0,006;R
5,559098;7,601;0,006;R
5,559561;7,604;0,006;R
5,560024;7,612;0,006;R
5,560499;7,595;0,006;R
5,560985;7,549;0,006;R
5,561448;7,547;0,006;R
5,561922;7,587;0,006;R
5,562397;7,623;0,006;R
5,562871;7,616;0,006;R
5,563334;7,604;0,006;R
5,563797;7,632;0,006;R
5,564272;7,594;0,006;R
5,564746;7,59;0,006;R
5,565221;7,594;0,006;R
5,565696;7,594;0,006;R
5,56617;7,598;0,006;R
5,566645;7,616;0,006;R
5,567108;7,583;0,006;R
5,567571;7,598;0,006;R
5,568034;7,584;0,006;R
5,568496;7,617;0,006;R
5,568971;7,6;0,006;R
5,569446;7,601;0,006;R
5,56992;7,592;0,006;R
5,570395;7,581;0,006;R
5,570869;7,584;0,006;R
5,571344;7,587;0,006;R
5,571807;7,59;0,006;R
5,57227;7,592;0,006;R
5,572744;7,605;0,006;R
5,573219;7,612;0,006;R
5,573693;7,581;0,006;R
5,574168;7,584;0,006;R
5,574642;7,601;0,006;R
5,575117;7,613;0,006;R
5,575591;7,623;0,006;R
5,576066;7,6;0,006;R
5,57654;7,603;0,006;R
5,577015;7,601;0,006;R
5,57749;7,576;0,006;R
5,577964;7,613;0,006;R
5,578427;7,585;0,006;R
5,57889;7,606;0,006;R
5,579353;7,603;0,006;R
5,579816;7,593;0,006;R
5,580279;7,595;0,006;R
5,580753;7,603;0,006;R
5,581228;7,611;0,006;R
5,581703;7,59;0,006;R
5,582177;7,614;0,006;R
5,582652;7,6;0,006;R
5,583126;7,586;0,006;R
5,583601;7,593;0,006;R
5,584075;7,605;0,006;R
5,58455;7,585;0,006;R
5,585024;7,592;0,006;R
5,585499;7,6;0,006;R
5,585985;7,596;0,006;R
5,586459;7,601;0,006;R
5,586934;7,6;0,006;R
5,587409;7,582;0,006;R
5,587883;7,615;0,006;R
5,588682;7,616;0,006;R
5,589156;7,625;0,006;R
5,589631;7,584;0,006;R
5,590105;7,62;0,006;R
5,590568;7,591;0,006;R
5,591043;7,626;0,006;R
5,591517;7,637;0,006;R
5,59198;7,608;0,006;R
5,592455;7,607;0,006;R
5,592941;7,597;0,006;R
5,593404;7,589;0,006;R
5,593867;7,6;0,006;R
5,594341;7,606;0,006;R
5,594816;7,592;0,006;R
5,59529;7,594;0,006;R
5,595765;7,609;0,006;R
5,59624;7,575;0,006;R
5,596714;7,585;0,006;R
5,597177;7,578;0,006;R
5,59764;7,599;0,006;R
5,598115;7,577;0,006;R
5,598589;7,555;0,006;R
5,599064;7,627;0,006;R
5,599538;7,566;0,006;R
5,600013;7,61;0,006;R
5,600487;7,612;0,006;R
5,60095;7,614;0,006;R
5,601413;7,595;0,006;R
5,601876;7,613;0,006;R
5,602351;7,574;0,006;R
5,602825;7,594;0,006;R
5,6033;7,561;0,006;R
5,603774;7,588;0,006;R
5,60426;7,602;0,006;R
5,604723;7,615;0,006;R
5,605186;7,603;0,006;R
5,605672;7,601;0,006;R
5,606147;7,591;0,006;R
5,606621;7,598;0,006;R
5,607108;7,596;0,006;R
5,607571;7,566;0,006;R
5,608045;7,573;0,006;R
5,60852;7,584;0,006;R
5,609006;7,574;0,006;R
5,60948;7,606;0,006;R
5,609955;7,587;0,006;R
5,610441;7,584;0,006;R
5,610904;7,591;0,006;R
5,611378;7,596;0,006;R
5,611865;7,584;0,006;R
5,612339;7,612;0,006;R
5,612825;7,585;0,006;R
5,613288;7,616;0,006;R
5,613763;7,591;0,006;R
5,614249;7,57;0,006;R
5,614723;7,6;0,006;R
5,615209;7,596;0,006;R
5,615672;7,587;0,006;R
5,616159;7,576;0,006;R
5,616621;7,58;0,006;R
5,617108;7,628;0,006;R
5,617571;7,595;0,006;R
5,618045;7,594;0,006;R
5,618531;7,576;0,006;R
5,619017;7,598;0,006;R
5,619503;7,591;0,006;R
5,61999;7,598;0,006;R
5,620464;7,567;0,006;R
5,62095;7,604;0,006;R
5,621425;7,613;0,006;R
5,621911;7,583;0,006;R
5,622374;7,589;0,006;R
5,62286;7,597;0,006;R
5,623323;7,578;0,006;R
5,623809;7,61;0,006;R
5,624295;7,598;0,006;R
5,624758;7,582;0,006;R
5,625244;7,59;0,006;R
5,62573;7,574;0,006;R
5,626205;7,578;0,006;R
5,626691;7,591;0,006;R
5,627177;7,596;0,006;R
5,627652;7,589;0,006;R
5,628126;7,601;0,006;R
5,628624;7,59;0,006;R
5,629087;7,577;0,006;R
5,629573;7,574;0,006;R
5,630059;7,585;0,006;R
5,630534;7,554;0,006;R
5,63102;7,583;0,006;R
5,631506;7,583;0,006;R
5,63198;7,575;0,006;R
5,632455;7,575;0,006;R
5,632941;7,596;0,006;R
5,633427;7,6;0,006;R
5,633902;7,593;0,006;R
5,634388;7,593;0,006;R
5,634874;7,583;0,006;R
5,635348;7,563;0,006;R
5,635834;7,583;0,006;R
5,636321;7,583;0,006;R
5,636795;7,584;0,006;R
5,637281;7,586;0,006;R
5,637779;7,559;0,006;R
5,638253;7,597;0,006;R
5,638728;7,577;0,006;R
5,639203;7,596;0,006;R
5,639677;7,583;0,006;R
5,640152;7,578;0,006;R
5,640626;7,556;0,006;R
5,641101;7,571;0,006;R
5,641575;7,586;0,006;R
5,64205;7,549;0,006;R
5,642536;7,587;0,006;R
5,643022;7,55;0,006;R
5,643496;7,598;0,006;R
5,643983;7,581;0,006;R
5,644469;7,563;0,006;R
5,644955;7,554;0,006;R
5,645429;7,577;0,006;R
5,645904;7,578;0,006;R
5,646378;7,568;0,006;R
5,646853;7,596;0,006;R
5,647328;7,566;0,006;R
5,647814;7,58;0,006;R
5,6483;7,566;0,006;R
5,648786;7,567;0,006;R
5,649284;7,573;0,006;R
5,64977;7,581;0,006;R
5,650256;7,59;0,006;R
5,650742;7,556;0,006;R
5,651228;7,571;0,006;R
5,651703;7,572;0,006;R
5,652177;7,571;0,006;R
5,652663;7,583;0,006;R
5,653161;7,568;0,006;R
5,653647;7,584;0,006;R
5,654133;7,525;0,006;R
5,654608;7,572;0,006;R
5,655082;7,562;0,006;R
5,655568;7,56;0,006;R
5,656066;7,566;0,006;R
5,656552;7,559;0,006;R
5,657027;7,579;0,006;R
5,657524;7,58;0,006;R
5,65801;7,571;0,006;R
5,658496;7,547;0,006;R
5,658994;7,577;0,006;R
5,65948;7,544;0,006;R
5,659955;7,535;0,006;R
5,660453;7,541;0,006;R
5,660939;7,55;0,006;R
5,661436;7,581;0,006;R
5,661922;7,581;0,006;R
5,662397;7,511;0,006;R
5,662895;7,523;0,006;R
5,663381;7,552;0,006;R
5,663867;7,562;0,006;R
5,664365;7,556;0,006;R
5,664851;7,563;0,006;R
5,665337;7,555;0,006;R
5,665823;7,565;0,006;R
5,666321;7,526;0,006;R
5,666807;7,543;0,006;R
5,667293;7,566;0,006;R
5,667779;7,538;0,006;R
5,668277;7,563;0,006;R
5,668751;7,551;0,006;R
5,669249;7,564;0,006;R
5,669723;7,551;0,006;R
5,670221;7,519;0,006;R
5,670707;7,56;0,006;R
5,671193;7,557;0,006;R
5,671691;7,543;0,006;R
5,672177;7,539;0,006;R
5,672675;7,533;0,006;R
5,673161;7,474;0,006;R
5,673647;7,516;0,006;R
5,674145;7,56;0,006;R
5,674631;7,503;0,006;R
5,675128;7,553;0,006;R
5,675626;7,555;0,006;R
5,676124;7,534;0,006;R
5,67661;7,55;0,006;R
5,677108;7,551;0,006;R
5,677594;7,527;0,006;R
5,67808;7,539;0,006;R
5,678578;7,559;0,006;R
5,679064;7,537;0,006;R
5,67955;7,533;0,006;R
5,680036;7,555;0,006;R
5,680534;7,549;0,006;R
5,68102;7,519;0,006;R
5,681506;7,55;0,006;R
5,681992;7,542;0,006;R
5,682478;7,543;0,006;R
5,682964;7,551;0,006;R
5,68345;7,553;0,006;R
5,683936;7,524;0,006;R
5,684422;7,545;0,006;R
5,684909;7,563;0,006;R
5,685429;7,536;0,006;R
5,685927;7,536;0,006;R
5,686425;7,545;0,006;R
5,686911;7,523;0,006;R
5,687409;7,518;0,006;R
5,69565;7,262;0;R
5,817542;7,403;0,005;R
5,822398;7,399;0,005;R
5,82734;7,399;0,006;R
5,832206;7,407;0,008;R
5,837012;7,419;0,006;R
5,841868;7,396;0,006;R
5,846889;7,416;0,006;R
6,09164;7,436;0,003;R
6,536159;7,707;0,006;R
6,536633;7,719;0,006;R
6,537096;7,717;0,006;R
6,537559;7,726;0,006;R
6,538022;7,714;0,006;R
6,538485;7,715;0,006;R
6,538948;7,728;0,006;R
6,539422;7,709;0,006;R
6,539897;7,717;0,006;R
6,54036;7,724;0,006;R
6,540823;7,706;0,006;R
6,541286;7,718;0,006;R
6,54176;7,745;0,006;R
6,542223;7,733;0,006;R
6,542686;7,715;0,006;R
6,543149;7,714;0,006;R
6,543612;7,703;0,006;R
6,544087;7,736;0,006;R
6,54455;7,706;0,006;R
6,545024;7,728;0,006;R
6,545499;7,727;0,006;R
6,545962;7,692;0,006;R
6,546436;7,72;0,006;R
6,546911;7,725;0,006;R
6,547374;7,72;0,006;R
6,547848;7,71;0,006;R
6,548323;7,733;0,006;R
6,548797;7,708;0,006;R
6,54926;7,708;0,006;R
6,549735;7,707;0,006;R
6,550198;7,728;0,006;R
6,550672;7,701;0,006;R
6,551135;7,692;0,006;R
6,55161;7,698;0,006;R
6,552073;7,737;0,006;R
6,552547;7,731;0,006;R
6,553022;7,72;0,006;R
6,553485;7,723;0,006;R
6,553959;7,726;0,006;R
6,554434;7,702;0,006;R
6,554897;7,713;0,006;R
6,555371;7,703;0,006;R
6,555834;7,728;0,006;R
6,556297;7,718;0,006;R
6,556784;7,715;0,006;R
6,557258;7,725;0,006;R
6,557721;7,722;0,006;R
6,558184;7,719;0,006;R
6,558659;7,734;0,006;R
6,559121;7,706;0,006;R
6,559596;7,716;0,006;R
6,560071;7,731;0,006;R
6,560545;7,715;0,006;R
6,56102;7,735;0,006;R
6,561483;7,733;0,006;R
6,561946;7,731;0,006;R
6,56242;7,721;0,006;R
6,562895;7,736;0,006;R
6,563358;7,725;0,006;R
6,563832;7,72;0,006;R
6,564307;7,716;0,006;R
6,56477;7,73;0,006;R
6,565244;7,729;0,006;R
6,565719;7,727;0,006;R
6,566182;7,709;0,006;R
6,566656;7,715;0,006;R
6,567119;7,726;0,006;R
6,567594;7,716;0,006;R
6,568068;7,709;0,006;R
6,568531;7,739;0,006;R
6,568994;7,726;0,006;R
6,569469;7,713;0,006;R
6,569943;7,721;0,006;R
6,570406;7,721;0,006;R
6,570881;7,709;0,006;R
6,571355;7,695;0,006;R
6,571841;7,723;0,006;R
6,572304;7,719;0,006;R
6,572779;7,72;0,006;R
6,573253;7,739;0,006;R
6,573728;7,716;0,006;R
6,574203;7,699;0,006;R
6,574677;7,704;0,006;R
6,575152;7,719;0,006;R
6,575626;7,704;0,006;R
6,576101;7,718;0,006;R
6,576575;7,698;0,006;R
6,57705;7,713;0,006;R
6,577513;7,726;0,006;R
6,577987;7,712;0,006;R
6,578462;7,705;0,006;R
6,578925;7,733;0,006;R
6,579388;7,731;0,006;R
6,579862;7,718;0,006;R
6,580337;7,716;0,006;R
6,580811;7,727;0,006;R
6,581286;7,703;0,006;R
6,58176;7,715;0,006;R
6,582235;7,726;0,006;R
6,582709;7,721;0,006;R
6,583184;7,716;0,006;R
6,583659;7,73;0,006;R
6,584133;7,733;0,006;R
6,584608;7,737;0,006;R
6,585082;7,718;0,006;R
6,585846;7,74;0,006;R
6,586321;7,747;0,006;R
6,586795;7,72;0,006;R
6,58727;7,737;0,006;R
6,587744;7,741;0,006;R
6,588219;7,716;0,006;R
6,588693;7,727;0,006;R
6,589168;7,74;0,006;R
6,589642;7,751;0,006;R
6,590117;7,732;0,006;R
6,590591;7,72;0,006;R
6,591066;7,73;0,006;R
6,59154;7,713;0,006;R
6,592015;7,732;0,006;R
6,59249;7,734;0,006;R
6,592964;7,734;0,006;R
6,593439;7,736;0,006;R
6,593913;7,739;0,006;R
6,594388;7,747;0,006;R
6,594862;7,721;0,006;R
6,595337;7,748;0,006;R
6,595811;7,757;0,006;R
6,596286;7,728;0,006;R
6,596749;7,75;0,006;R
6,597223;7,745;0,006;R
6,597686;7,746;0,006;R
6,598161;7,735;0,006;R
6,598635;7,708;0,006;R
6,59911;7,731;0,006;R
6,599584;7,741;0,006;R
6,600059;7,744;0,006;R
6,600534;7,753;0,006;R
6,601008;7,73;0,006;R
6,601483;7,725;0,006;R
6,601946;7,739;0,006;R
6,60242;7,738;0,006;R
6,602883;7,737;0,006;R
6,603358;7,737;0,006;R
6,603832;7,749;0,006;R
6,604307;7,74;0,006;R
6,604781;7,749;0,006;R
6,605244;7,73;0,006;R
6,605707;7,72;0,006;R
6,606182;7,748;0,006;R
6,606656;7,738;0,006;R
6,607131;7,745;0,006;R
6,607605;7,737;0,006;R
6,60808;7,726;0,006;R
6,608554;7,732;0,006;R
6,609029;7,742;0,006;R
6,609503;7,739;0,006;R
6,609978;7,729;0,006;R
6,610453;7,736;0,006;R
6,610927;7,745;0,006;R
6,611402;7,719;0,006;R
6,611876;7,732;0,006;R
6,612351;7,733;0,006;R
6,612825;7,729;0,006;R
6,6133;7,75;0,006;R
6,613774;7,741;0,006;R
6,614249;7,721;0,006;R
6,614723;7,747;0,006;R
6,615198;7,726;0,006;R
6,615672;7,757;0,006;R
6,616147;7,726;0,006;R
6,616621;7,735;0,006;R
6,617096;7,74;0,006;R
6,617571;7,763;0,006;R
6,618045;7,742;0,006;R
6,61852;7,745;0,006;R
6,619006;7,757;0,006;R
6,619469;7,742;0,006;R
6,619955;7,741;0,006;R
6,620429;7,744;0,006;R
6,620915;7,785;0,006;R
6,621402;7,73;0,006;R
6,621876;7,714;0,006;R
6,622351;7,708;0,006;R
6,622825;7,721;0,006;R
6,6233;7,748;0,006;R
6,623786;7,744;0,006;R
6,62426;7,722;0,006;R
6,624735;7,744;0,006;R
6,625221;7,727;0,006;R
6,625684;7,726;0,006;R
6,62617;7,745;0,006;R
6,626656;7,751;0,006;R
6,627131;7,749;0,006;R
6,627605;7,753;0,006;R
6,628091;7,744;0,006;R
6,628578;7,733;0,006;R
6,629064;7,728;0,006;R
6,62955;7,758;0,006;R
6,630036;7,722;0,006;R
6,63051;7,727;0,006;R
6,630985;7,728;0,006;R
6,631471;7,725;0,006;R
6,631969;7,733;0,006;R
6,632443;7,731;0,006;R
6,632918;7,74;0,006;R
6,633392;7,722;0,006;R
6,633867;7,763;0,006;R
6,634353;7,747;0,006;R
6,634839;7,742;0,006;R
6,635325;7,736;0,006;R
6,635811;7,737;0,006;R
6,636286;7,735;0,006;R
6,63676;7,752;0,006;R
6,637246;7,766;0,006;R
6,637733;7,74;0,006;R
6,638219;7,745;0,006;R
6,638705;7,75;0,006;R
6,639191;7,738;0,006;R
6,639677;7,75;0,006;R
6,640163;7,736;0,006;R
6,640649;7,743;0,006;R
6,641135;7,731;0,006;R
6,641621;7,745;0,006;R
6,642108;7,713;0,006;R
6,642594;7,741;0,006;R
6,64308;7,735;0,006;R
6,643566;7,75;0,006;R
6,644052;7,729;0,006;R
6,644527;7,734;0,006;R
6,645001;7,741;0,006;R
6,645487;7,742;0,006;R
6,645996;7,716;0,006;R
6,646483;7,715;0,006;R
6,646969;7,705;0,006;R
6,647455;7,726;0,006;R
6,647929;7,74;0,006;R
6,648404;7,739;0,006;R
6,648902;7,702;0,006;R
6,649388;7,714;0,006;R
6,649862;7,727;0,006;R
6,650337;7,739;0,007;R
6,650834;7,739;0,006;R
6,651321;7,749;0,006;R
6,651807;7,695;0,007;R
6,652293;7,742;0,006;R
